year,id1,id2
2007,14032,65599
2007,14032,67331
2014,14036,52126
2014,14036,67877
2016,14037,43012
2012,14037,60016
2016,14037,69081
2012,14037,70299
2017,14038,14993
2017,14038,18509
2017,14038,19106
2017,14038,25154
2017,14038,27274
2017,14038,27287
2017,14038,28234
2017,14038,28626
2017,14038,28991
2017,14038,32215
2017,14038,33321
2017,14038,45862
2017,14038,52930
2017,14038,56699
2017,14038,72259
2017,14038,72772
2013,14039,55028
2006,14041,56461
2015,14042,25134
2015,14042,41426
2015,14042,55349
1997,14043,14332
2005,14043,32273
1999,14043,57935
2003,14044,47428
2011,14044,62386
2003,14044,78754
2017,14045,45688
2017,14045,53491
2006,14046,54572
2011,14047,32800
2011,14047,57271
2006,14048,36528
2001,14052,33079
2001,14052,62026
1969,14053,69921
2016,14054,40377
2016,14054,63343
2016,14055,15067
2016,14055,34825
2016,14055,52695
2006,14056,15338
2006,14056,21774
2016,14058,19930
2016,14058,29112
2016,14058,38175
2003,14059,54463
2005,14060,18381
2005,14060,29143
2005,14060,48371
2005,14060,56552
2005,14060,61064
2007,14061,57351
2005,14063,33699
2006,14064,28938
2006,14064,43654
2006,14064,65282
2001,14065,24184
2001,14065,50046
2007,14066,41599
2007,14066,66188
2011,14067,18265
2011,14067,37830
2011,14067,48556
1999,14070,24374
1999,14070,35722
2004,14071,35857
2004,14071,48759
2006,14074,25935
2005,14074,57861
2004,14074,62959
2005,14075,24171
2004,14075,45246
2004,14075,69439
2005,14075,74779
1998,14076,35651
2011,14077,52122
2011,14077,64170
2006,14078,29493
2006,14078,44217
2006,14078,55864
2006,14078,56191
2017,14080,34735
2017,14080,38828
2017,14080,46301
2017,14080,53132
2017,14080,63268
2017,14080,66470
2005,14081,75294
2006,14083,25982
2006,14083,61851
2006,14083,62217
2015,14084,56376
2005,14085,68492
1998,14087,48552
2003,14088,17415
2002,14088,25731
1999,14088,32653
2001,14088,34760
2003,14088,39676
2001,14088,50931
2004,14088,58948
2003,14088,74943
2014,14089,16200
2014,14089,20845
2014,14089,69379
1998,14090,55417
2000,14092,57336
2005,14093,61852
2005,14093,66382
2014,14095,28922
2014,14095,41216
2012,14095,57126
2012,14095,66607
2006,14096,31812
2006,14097,15933
2006,14097,55727
2001,14098,62032
2014,14099,50667
2001,14100,57213
2001,14101,15330
2001,14101,41363
2001,14101,41611
2001,14101,58501
2001,14101,61981
2001,14101,62845
2006,14102,51404
2006,14102,53997
1995,14105,24002
2006,14107,57851
2006,14107,71246
2016,14108,16471
2016,14108,25104
2006,14109,29045
2015,14110,45183
2012,14111,25858
2012,14111,55036
2012,14111,67728
2016,14111,71152
1989,14112,30727
1989,14112,32333
2004,14114,15951
2005,14114,24932
2008,14114,50408
1999,14114,62540
2004,14114,79774
2005,14115,68379
2004,14116,22249
2005,14116,47118
2004,14116,74418
1999,14117,39077
1999,14117,61519
1999,14117,62048
2006,14118,51789
2006,14118,59774
2015,14119,20219
2012,14119,38875
2014,14119,53889
2015,14119,67077
2014,14120,56715
2000,14121,51355
2002,14121,61107
2016,14122,25797
2016,14122,59013
2011,14123,23454
2003,14124,37872
2003,14124,59993
2001,14127,24515
2000,14129,22389
2000,14129,25616
2016,14130,34228
2016,14130,56457
2016,14130,74059
2005,14131,18227
2002,14132,27600
2003,14133,15015
2003,14133,67647
2004,14134,21390
2002,14134,35219
2006,14135,40019
2006,14135,50067
2004,14137,60787
2017,14139,36494
2011,14140,72521
1973,14141,65507
2005,14142,67997
2006,14144,18402
2006,14144,73022
2004,14146,25863
2004,14146,60981
2012,14147,20604
2006,14147,24702
2005,14147,27200
2011,14147,30916
2005,14147,65963
2015,14147,66839
1996,14149,16408
1996,14149,18673
1996,14149,26280
1996,14149,45028
1996,14149,55455
2006,14150,37059
2005,14153,15365
2005,14153,38813
2005,14153,61497
2014,14156,41936
1997,14159,72165
2016,14160,66622
2016,14160,66681
2016,14160,80029
1998,14161,54627
1998,14161,58266
2000,14161,67122
2000,14162,68173
2006,14164,39428
2006,14165,15817
2006,14165,22011
2006,14165,31339
2006,14165,34144
2006,14165,46286
2006,14165,47516
2006,14165,63767
2006,14165,66914
2006,14165,70012
2006,14165,72258
2003,14166,74321
2012,14167,26951
2012,14167,70337
1996,14168,30209
1996,14168,62906
2015,14170,59034
2015,14170,62576
2002,14171,27734
2002,14171,61421
2006,14172,22374
2014,14173,27324
2004,14174,65943
2010,14175,53274
2010,14175,63321
2014,14175,64072
2005,14176,14837
2005,14176,29590
2005,14176,53036
2005,14176,57874
2005,14176,58754
2005,14176,65024
2012,14178,51921
2002,14179,64590
2006,14180,17452
2004,14180,48483
2006,14180,56229
2006,14180,61395
2004,14181,29745
2004,14181,46493
2004,14181,55266
2004,14181,58484
2004,14181,71798
2014,14182,28249
2017,14182,29993
2016,14182,30056
2014,14182,30310
2014,14182,54018
2002,14183,51733
1972,14184,59187
1959,14185,16723
1959,14185,18499
2014,14186,31215
2014,14186,54429
2014,14186,70518
2003,14187,66021
2002,14188,50967
2005,14188,66521
1997,14189,27740
2002,14189,46356
1997,14189,65399
2001,14190,57213
1999,14192,22365
1999,14192,44801
1999,14192,62791
2006,14193,29669
2006,14194,37303
2005,14195,77516
2016,14196,14708
2016,14196,29324
2016,14196,34687
2016,14196,42092
1993,14197,50719
1987,14199,52159
2013,14201,58456
2004,14202,33474
2004,14202,57195
2004,14202,68821
2002,14203,58708
2002,14203,65814
2002,14203,74061
2002,14203,78220
2008,14205,32792
2008,14205,54885
2001,14206,53239
2000,14207,30053
2000,14207,39952
2017,14209,25027
2005,14209,26621
2017,14209,74886
2004,14210,24305
2004,14210,42687
2006,14213,23530
2006,14213,71157
2016,14214,16943
2016,14214,28875
2016,14214,36872
1998,14215,42658
2003,14215,77291
2000,14216,29370
2000,14216,66357
2014,14217,25858
2014,14217,28072
1995,14217,39868
2005,14217,51728
2014,14217,55036
2012,14218,20873
2012,14218,27615
2012,14218,52024
2012,14218,65935
2002,14219,71872
2004,14220,58751
2016,14221,40810
2006,14222,40809
2007,14223,30275
2002,14223,46230
2002,14223,60213
2002,14223,66835
2002,14224,21511
2002,14224,27318
2006,14225,16734
2006,14225,25063
2004,14227,38091
2000,14229,34060
2004,14230,46221
2004,14231,28096
2004,14231,62088
2004,14232,56502
2005,14233,34507
2005,14233,59747
2006,14234,31150
2006,14235,62211
2006,14235,65242
2005,14236,33222
2005,14236,34594
2003,14237,55794
2015,14238,17462
2004,14238,51981
2006,14239,46100
2004,14240,16476
2010,14241,56787
2010,14241,64598
1998,14244,27205
1998,14244,28741
1998,14244,30215
1998,14244,33176
1998,14244,59518
2011,14246,17746
2002,14247,34046
2002,14247,58994
2004,14248,18723
2003,14248,43282
2005,14248,76303
2002,14249,21311
2002,14249,45719
2004,14250,44411
2005,14251,38712
2014,14252,64165
2001,14254,42288
2008,14255,20118
2008,14255,24201
2008,14255,29554
2008,14255,36581
2008,14255,38409
2008,14255,43310
2008,14255,43798
2008,14255,47993
2008,14255,49420
2008,14255,52356
2008,14255,53647
2008,14255,58128
2008,14255,59587
2008,14255,66618
2008,14255,67167
2008,14255,75063
2015,14256,27601
2006,14257,24339
2009,14257,51942
2006,14257,52510
2009,14257,52989
2006,14257,59486
2003,14259,42830
2005,14260,15291
2003,14260,39661
2003,14260,52079
2003,14260,55820
2011,14261,26879
2004,14262,33544
2004,14262,41041
2004,14262,46289
1998,14264,33962
1998,14264,72885
2014,14266,21528
2014,14266,79450
2005,14267,19478
2005,14267,33042
2005,14267,34725
2016,14268,15222
2016,14268,23593
2002,14269,49774
2002,14270,40428
2010,14271,45902
2016,14272,34557
2006,14273,52360
2006,14273,70254
2005,14274,35052
2005,14274,55011
2006,14275,16525
2005,14275,16642
2006,14275,22358
2006,14275,23564
2006,14275,24837
2005,14275,25699
2002,14275,31520
2006,14275,32634
2006,14275,67761
2002,14275,80277
1959,14276,53460
2003,14279,20883
2006,14279,32836
2005,14279,43142
2003,14279,46720
2003,14279,53245
2005,14279,78166
2006,14280,34934
2016,14281,29105
2016,14281,53436
2002,14281,53767
2016,14281,61964
2016,14281,73270
2007,14282,70673
1998,14283,33766
1998,14283,63470
1998,14284,14665
1998,14284,19392
1998,14284,41598
1998,14284,53280
1998,14284,53583
1998,14284,65290
2015,14285,15223
1996,14286,22610
2001,14287,30186
2002,14288,18854
2002,14288,34663
2002,14288,70074
2009,14289,23606
2009,14289,29509
2009,14289,40812
2009,14289,54461
2009,14289,55956
2015,14290,38241
1999,14291,28745
1999,14291,79424
2005,14292,34698
2005,14292,35656
2011,14293,48073
2011,14293,72874
2004,14295,48676
2004,14295,58168
2004,14295,77822
1999,14296,25912
2004,14297,20082
2004,14297,40663
2006,14301,25388
2008,14301,31907
2006,14301,39128
2006,14301,40353
2003,14302,31114
2000,14303,61765
2005,14304,74173
2006,14305,33117
2006,14306,56699
2006,14306,57346
1991,14307,63643
2012,14308,73686
2006,14310,17872
2006,14310,20183
2006,14310,31727
2006,14310,72712
1997,14311,25468
1997,14311,60192
2012,14312,26316
2012,14312,27074
2012,14312,30513
2004,14315,75959
2012,14317,33880
2011,14318,32123
2011,14318,53982
2006,14319,18846
2006,14319,26698
2006,14319,38116
2006,14319,51356
2000,14320,54109
2002,14321,40666
2002,14321,68624
1999,14322,45436
2012,14324,57700
1999,14326,23417
1999,14326,55862
1999,14326,56586
2005,14328,64244
2004,14329,42023
2006,14330,74193
2004,14331,29736
2004,14331,43072
2004,14331,69220
2004,14333,58938
1998,14334,32198
2003,14335,23576
2000,14336,54431
2000,14336,54538
1992,14338,44379
1992,14338,52426
1992,14338,61079
1992,14338,62015
1992,14338,64957
2006,14339,29600
2006,14339,43958
2006,14339,54826
2003,14340,27607
2008,14340,33320
2008,14340,34487
2001,14341,27199
2001,14341,56783
2011,14342,15445
2011,14342,66025
2015,14344,22071
2003,14345,37186
2011,14346,29783
2011,14346,51807
2006,14348,31567
2006,14350,40626
1998,14351,55476
2004,14352,73414
2004,14354,68351
1991,14355,61363
1991,14355,63643
2011,14356,25463
2011,14356,66844
2000,14357,34060
2000,14357,39393
2014,14359,24197
2003,14362,28831
2003,14362,55577
2003,14362,56797
2003,14362,67681
2006,14363,18887
2006,14363,63554
2006,14364,36865
2004,14365,44038
2004,14365,66730
2015,14366,31107
2015,14366,53941
2015,14366,54768
2002,14367,24179
2004,14367,28527
2002,14367,42509
2015,14368,64153
2014,14368,79152
2004,14369,79668
2017,14370,53215
2001,14371,53064
2003,14372,59704
1999,14373,26031
1999,14373,54814
2005,14373,62440
2003,14375,16473
2003,14375,24698
2012,14375,31828
2012,14375,54099
1998,14376,21633
1998,14376,23677
1998,14376,34182
2000,14376,37954
2000,14376,45871
1998,14376,49710
1998,14376,50352
2003,14377,25014
2003,14377,34120
2003,14377,56182
2010,14379,39824
2006,14381,29641
2006,14381,63644
2016,14382,28499
2016,14382,41806
2006,14383,80291
2003,14384,71482
2004,14385,17985
2016,14387,33527
2016,14387,73417
2001,14388,38820
2004,14388,38944
2010,14388,51178
2001,14388,63736
2001,14390,19587
2001,14390,32805
2001,14390,49359
2006,14391,41128
1998,14391,69980
2004,14392,49399
2006,14393,33828
2000,14394,33314
2002,14395,28700
2002,14395,52014
2002,14395,70196
2004,14397,80033
2005,14399,14492
2005,14399,26968
2015,14401,25743
2012,14401,67199
2016,14402,23554
2016,14402,76819
2002,14403,75643
2015,14405,59737
2015,14406,15573
2015,14406,58106
2004,14407,27521
2008,14407,27889
2008,14407,58033
2004,14407,72419
2007,14408,59822
2012,14410,44416
1995,14411,18156
1995,14411,29132
1995,14411,53175
1995,14411,67876
1999,14412,36935
1998,14416,38986
2006,14417,36622
2006,14417,43852
2016,14418,65616
2000,14420,72984
1961,14421,52225
2016,14422,30780
2016,14422,34280
2005,14423,52198
2014,14424,24287
2014,14424,33436
2015,14424,52725
2015,14424,53467
2004,14426,59504
2003,14427,40647
2006,14428,31328
2006,14428,32940
2006,14428,35110
2006,14428,51106
2006,14428,79517
2005,14429,71131
2005,14429,72418
2002,14430,52476
2000,14430,71881
2005,14432,31152
2004,14433,36013
2004,14433,59785
2004,14434,46690
2004,14434,53604
2004,14434,67203
2017,14435,29993
2017,14435,76795
2003,14437,22209
2003,14437,75918
1997,14438,15930
2010,14438,23367
2010,14438,29298
1999,14438,40242
1999,14438,44371
1998,14438,47496
2015,14441,63769
2002,14442,32651
2002,14442,53999
1969,14443,66462
2006,14444,31588
2006,14444,59850
2001,14445,26470
2001,14445,31297
2001,14445,49325
2001,14445,57718
2001,14445,66926
2004,14446,54276
2014,14447,32988
2014,14447,57836
2014,14447,74925
2013,14448,50227
2005,14449,37719
2003,14449,38824
2003,14449,56518
2003,14449,61061
2005,14449,73511
2011,14450,75569
2011,14450,77459
2006,14451,73018
2004,14452,49033
2004,14452,53680
2004,14452,70723
1985,14454,29360
2012,14457,56252
2011,14458,19530
2011,14458,26067
2011,14458,35249
2012,14458,39512
2012,14458,78734
2006,14460,23213
2006,14460,57168
1993,14461,21780
2005,14462,26335
2006,14462,41328
2006,14462,71168
2005,14462,73338
2014,14463,30372
2014,14463,68241
2005,14464,39493
2005,14464,42530
2007,14465,52927
2016,14466,18653
2016,14466,34774
2016,14466,37700
2016,14466,55174
2016,14466,55285
2016,14466,60897
1999,14467,51052
2003,14468,26863
2003,14468,59811
2003,14468,60179
2003,14469,25681
2003,14470,16929
2005,14471,39083
2005,14471,52952
2005,14471,63300
2013,14472,23483
2011,14473,31541
2011,14473,64776
2014,14474,67389
2014,14475,35633
2014,14475,64782
2004,14477,17809
2006,14477,24054
2006,14477,25987
2004,14477,27313
2006,14477,30610
2004,14477,34542
2006,14477,40590
2004,14477,54668
1998,14477,60709
2004,14477,64779
2004,14477,64832
1999,14477,69883
1999,14479,31701
2000,14479,57886
2003,14480,51414
2016,14481,49783
2004,14483,68593
2012,14484,41924
2001,14485,27074
2011,14486,15741
2011,14486,49735
2005,14487,43098
2015,14488,17264
2015,14488,40574
2003,14491,63831
2006,14491,70106
2006,14493,64022
2005,14493,73513
2006,14495,47992
2006,14495,59978
2015,14496,59661
2015,14496,70611
2004,14497,19021
2005,14498,15896
2005,14498,17731
2005,14498,56797
1999,14499,15335
1999,14499,38093
1999,14499,46918
1999,14499,63410
1999,14499,65536
1999,14499,67919
1999,14499,69872
2001,14500,24272
2001,14500,47549
2003,14501,34521
2002,14502,70827
2006,14503,32361
2006,14503,33193
2005,14504,39154
2005,14504,50520
2012,14505,44863
2004,14506,79108
2014,14507,53221
2016,14507,78995
2012,14508,40440
2012,14508,46653
2002,14509,30632
2002,14509,76746
2003,14510,36987
1990,14511,24799
2003,14512,44675
2003,14512,57807
2016,14515,67215
2004,14516,31985
2008,14518,29554
2008,14518,34339
2008,14518,43798
2008,14518,47563
2008,14518,49420
2008,14518,52356
2008,14518,53647
2000,14518,54010
2008,14518,55191
2008,14518,58128
2008,14518,74835
2008,14518,75063
2008,14518,76270
2005,14520,22712
2005,14520,31396
2005,14521,35214
2005,14521,44920
2005,14521,67097
2006,14522,39064
2006,14522,60975
2006,14522,74107
2006,14524,73990
2005,14525,51077
2005,14525,55503
2005,14525,73636
2003,14526,75632
2011,14527,14961
2012,14527,29343
2011,14527,36396
2011,14527,53182
2004,14527,59738
2011,14527,60585
2013,14527,69490
2005,14528,77538
2005,14529,18360
1997,14532,38021
2003,14532,55957
2004,14533,23810
2004,14533,34601
2004,14533,38366
2004,14533,68942
2002,14534,18947
2002,14534,74176
2002,14534,74955
2006,14535,34660
2006,14535,60751
2009,14536,31273
2009,14536,47620
2010,14537,25435
2010,14537,35948
2006,14537,51700
2006,14537,52439
2006,14537,58458
2006,14537,64677
2005,14539,14713
2009,14539,21810
2011,14539,62942
2005,14539,67098
2005,14539,71945
2005,14539,79815
2005,14540,52184
2016,14541,37778
2016,14541,38441
2009,14543,29154
2004,14544,16966
2006,14544,54456
2004,14544,57228
2004,14544,57378
2006,14544,59930
2004,14544,62704
2004,14544,63668
2004,14544,70649
2011,14545,30010
2011,14545,62054
2011,14545,65034
2006,14546,20536
2002,14546,26801
2006,14546,48431
2005,14546,59619
2006,14547,29715
2013,14548,18150
2013,14548,29783
2013,14549,32546
2013,14549,46639
2013,14549,71762
2013,14549,78871
2013,14549,80095
2006,14551,31002
2006,14551,42848
2016,14552,22329
2016,14552,23228
2016,14552,28655
2016,14552,62418
2015,14553,42580
2006,14554,19893
2000,14554,40569
2000,14554,60867
2000,14554,65850
2000,14554,77971
2014,14555,21909
2014,14555,29075
2014,14555,30167
2014,14555,33250
2014,14555,39179
2014,14555,39869
2014,14555,42899
2014,14555,57350
2014,14555,60689
2014,14555,73437
2014,14555,75659
2014,14555,79885
2015,14556,22666
2009,14558,48054
2003,14559,22209
2003,14559,75918
2006,14560,26424
2006,14560,69092
2006,14560,76464
2006,14562,14943
2006,14562,70232
2011,14563,48164
2011,14563,69585
1996,14564,26243
2008,14564,27717
1996,14564,30416
1996,14564,46480
2010,14564,54516
2008,14564,64750
1989,14565,41758
2000,14567,38713
2001,14568,51929
2001,14568,62821
2006,14569,43005
2006,14569,48405
2010,14571,33720
2010,14571,61241
2005,14573,64703
2004,14573,66146
1998,14574,17179
2006,14576,47654
2016,14577,66577
2005,14579,42395
2005,14581,69995
2005,14582,50803
2001,14584,33444
2006,14585,29596
1997,14586,34168
1997,14586,75823
2002,14587,52050
2001,14589,47444
2001,14589,54782
2013,14591,52156
1999,14592,51548
2012,14594,14958
2012,14594,55415
2010,14595,56611
2013,14595,80293
2006,14600,29143
2006,14600,52892
2006,14600,57167
2006,14600,64452
2005,14604,23190
2005,14604,58684
2000,14605,15089
2000,14605,18781
1987,14605,21956
2017,14605,34368
2000,14605,77729
2017,14605,77911
1987,14605,79778
1974,14607,23980
2005,14608,35596
2005,14608,66893
2014,14610,16906
2014,14610,52949
2014,14610,59958
2014,14610,74479
2003,14611,28509
2003,14611,61913
2003,14612,18298
2003,14612,28320
2003,14612,58051
2003,14612,70028
2001,14613,37907
2015,14614,18666
2015,14614,37331
2015,14614,37779
2015,14614,41416
2015,14614,59301
2015,14614,73349
2015,14614,78586
2004,14616,36045
2005,14617,44818
2001,14618,15391
2001,14618,67440
2002,14619,24378
2006,14621,74597
2002,14623,62925
2002,14623,70087
2006,14624,37749
2006,14624,44793
2005,14625,78753
2006,14626,31079
2005,14627,18380
2005,14628,24109
2006,14629,51399
1998,14630,61803
1998,14630,72786
1975,14632,44716
1975,14632,59806
2003,14633,52869
2003,14633,56848
2016,14634,16968
1985,14634,29346
1985,14634,55487
2002,14635,32323
2012,14636,41960
2012,14636,59943
2015,14637,16924
2001,14638,79390
1998,14642,26827
2007,14643,26688
2006,14643,26746
2007,14643,76986
2004,14644,27937
2000,14645,26901
2003,14647,23021
1999,14647,63891
2006,14648,34305
2007,14648,63668
2001,14649,30295
2001,14649,78188
2012,14650,26855
2012,14650,52500
2012,14650,70019
2016,14652,34812
2015,14652,52212
2015,14652,53354
2016,14652,54331
2012,14652,76143
2005,14653,26761
2005,14653,29091
2016,14654,61548
2016,14654,75348
2015,14655,20550
2015,14655,45850
2015,14655,51562
2005,14656,53907
2005,14656,60963
2005,14656,62348
2006,14658,21102
2003,14659,42953
2002,14660,44368
2002,14660,53320
2002,14660,58869
2006,14661,36125
2006,14661,58405
2006,14661,62447
2006,14661,64707
1997,14663,57605
2006,14664,59045
1998,14665,18713
1998,14665,19392
1998,14665,38553
1998,14665,41598
1998,14665,45645
1998,14665,53280
1998,14665,61506
2007,14666,28867
2004,14666,33321
2002,14666,58566
1986,14668,20394
1986,14668,30333
1986,14668,58500
2005,14669,45791
2009,14671,20222
2005,14671,24707
2009,14671,24822
2009,14671,29211
2009,14671,49205
2005,14671,49244
2009,14671,52072
2009,14671,57547
2009,14671,63905
2009,14671,65291
2009,14671,72489
2009,14671,72691
2006,14675,17294
2006,14675,17313
1965,14676,27246
2006,14677,70267
2006,14678,28222
2006,14678,28481
2006,14678,66216
2002,14679,38186
2006,14681,43568
1999,14681,47219
2006,14681,75785
1990,14682,34457
2004,14684,27524
2004,14684,30490
2005,14686,19134
2005,14686,21368
1998,14687,44089
1998,14687,65279
2005,14688,40306
2005,14689,37387
2006,14690,19028
2006,14690,65540
2005,14691,26921
2006,14692,21604
2006,14692,28331
2006,14692,73785
2005,14693,45416
2005,14693,63838
2005,14693,79352
2004,14694,29712
2004,14694,60358
2002,14696,17202
2002,14696,36189
2012,14699,24279
2012,14699,32314
2006,14701,21608
2006,14701,33054
2006,14701,47391
2006,14701,68578
2005,14703,75943
2005,14704,24535
2004,14704,26116
2004,14704,26698
2005,14704,36085
2006,14704,48347
2003,14705,31470
2003,14705,50401
2003,14705,51082
2005,14705,65155
2012,14706,25454
2012,14706,78210
2002,14707,37284
2002,14707,39862
2016,14708,42092
2016,14708,52195
2005,14709,29035
2005,14709,72775
2009,14710,54620
1964,14711,64131
2006,14712,40854
2006,14712,51025
2005,14713,53485
2006,14714,42294
2002,14715,19459
2002,14715,60638
2016,14716,55007
2016,14716,57969
2016,14716,67185
1998,14717,56566
2012,14718,15086
2012,14718,26950
2012,14718,51631
2012,14718,54167
2012,14718,57691
1999,14719,54170
1999,14719,77684
2013,14720,25078
2013,14720,69603
2004,14722,54387
2004,14722,65944
1998,14723,29375
1998,14723,34112
1998,14723,48905
2006,14724,31928
2006,14724,77909
2008,14726,62401
2001,14727,27844
2001,14727,35029
2006,14728,17749
2006,14728,19018
2006,14728,22251
2006,14728,32957
2016,14729,59274
1991,14730,24330
1991,14730,50886
1991,14730,55184
2004,14731,45558
2004,14731,59727
2006,14732,54603
2006,14732,75993
2006,14732,78074
2006,14732,79058
2005,14733,55778
2014,14734,34299
2013,14735,75828
2004,14736,27635
2004,14736,41630
2004,14736,49354
2002,14736,54672
2004,14736,60905
2004,14736,61151
2002,14736,68086
2004,14737,27335
2004,14737,57558
2005,14737,60797
2005,14737,74745
1999,14738,63742
2007,14739,25965
2003,14739,34628
2001,14739,40867
2001,14739,56090
2001,14739,72994
2004,14741,14973
2016,14742,47222
2016,14742,49662
2016,14742,50484
2006,14743,29072
2003,14744,59297
2003,14744,59930
2003,14744,71325
2003,14745,25624
2002,14745,40593
2015,14746,25768
2015,14746,26952
2006,14747,55409
2006,14747,67879
2000,14748,36916
2000,14748,49700
1998,14748,53774
2000,14748,60307
1998,14748,71412
1991,14749,39337
2002,14749,50015
1991,14749,53823
1989,14749,56377
2013,14751,56827
2016,14752,38274
2006,14753,28705
2003,14754,27089
2002,14755,65182
2014,14757,63058
2014,14757,71503
2014,14757,75909
1999,14758,56974
1999,14758,65495
2002,14759,25977
2002,14759,47900
2015,14760,40887
2011,14761,59324
2005,14762,17734
2005,14762,33334
2005,14762,36839
2005,14762,39599
2005,14762,40287
2005,14762,46923
2005,14762,65662
2015,14764,59842
2015,14764,63679
2006,14765,75257
2006,14765,79878
1998,14766,41743
1998,14766,64572
2006,14767,22409
2005,14767,40322
2004,14767,63123
2006,14768,63520
2006,14768,72273
2016,14769,36553
2006,14769,45860
2014,14770,33985
2014,14770,62926
2005,14771,23876
2005,14771,36532
2016,14773,51253
2016,14774,29594
2015,14775,23289
2015,14775,30273
2015,14775,63028
2014,14776,29081
2006,14777,55034
1991,14778,79324
2005,14780,17434
2005,14783,37666
2005,14783,59249
2015,14784,16812
2013,14785,71735
2013,14785,76649
2006,14786,48324
2006,14786,60623
2001,14787,57946
2006,14789,73386
2006,14789,77574
1996,14790,75747
2014,14791,16283
2012,14791,36041
2014,14791,36360
2014,14791,50667
2014,14791,60236
2016,14791,78907
2009,14793,16837
2009,14793,33055
2009,14793,53837
2006,14795,42063
2006,14795,44574
2006,14795,79017
2006,14797,30706
2006,14797,52713
2006,14797,72604
2009,14798,28582
2003,14798,30898
2003,14798,59376
2012,14803,63474
2011,14804,22300
2011,14804,29273
2011,14804,37836
2015,14805,28531
1999,14806,66280
2016,14808,28787
2016,14808,39798
2004,14809,16075
2004,14809,35580
2012,14811,51323
2012,14811,66900
2006,14812,56199
2005,14813,76672
2006,14814,32985
2000,14815,38645
2006,14816,66879
2003,14818,61770
2003,14818,68064
2014,14819,19720
2006,14820,56641
2007,14821,54870
2007,14821,57377
2002,14822,70030
1998,14823,58724
2000,14825,15370
2000,14825,25867
2003,14825,26277
2003,14825,36032
2004,14825,69420
2006,14825,73850
2005,14826,69125
2006,14827,51805
2006,14828,29984
2006,14828,76817
2006,14830,26558
2006,14831,55633
1998,14832,40770
2010,14833,30573
2004,14833,38861
2010,14833,44937
2007,14834,37031
2014,14835,40429
2005,14837,27035
2005,14837,29590
2005,14837,38126
2005,14837,62728
2005,14837,65024
2002,14838,17349
2001,14838,38820
2002,14838,55140
2001,14838,63736
2001,14838,75842
2006,14839,17616
2005,14840,30833
2016,14841,30034
2016,14841,50828
2016,14841,56587
2015,14842,31272
2004,14844,17605
2004,14844,26308
2004,14844,30973
1997,14844,34725
2006,14845,49586
2001,14846,52478
2003,14846,61871
2012,14847,14870
2012,14847,44957
2012,14847,52614
2012,14847,56180
2012,14847,67692
2002,14848,72776
2006,14849,14898
2012,14851,19465
2014,14851,20321
2014,14851,35265
2006,14852,34786
2006,14852,54037
2002,14853,20916
2002,14853,32101
2002,14853,36137
2002,14853,36964
2002,14853,40204
2002,14853,44939
1963,14855,29334
2006,14856,27696
2009,14857,65118
2013,14859,51302
2005,14860,54668
2005,14860,55064
2004,14862,53741
2004,14862,75353
2003,14863,44349
2003,14863,70207
2006,14864,20042
2006,14864,38380
1999,14865,30420
2014,14867,24648
2014,14867,36224
2004,14868,16576
2005,14868,29040
2005,14868,33232
2005,14868,35402
2004,14868,55935
2005,14868,62831
2005,14868,79945
2012,14870,56180
2011,14871,26616
2011,14871,29172
2010,14871,49006
2011,14871,54552
2010,14871,59235
2011,14871,74219
2006,14872,26245
2004,14873,26926
2004,14873,41962
2004,14873,51820
2004,14873,55413
2006,14875,54937
2006,14875,62343
2006,14875,64272
2006,14875,68588
2004,14876,61512
2002,14878,35190
2007,14879,27286
2007,14879,76804
2003,14880,42611
2003,14880,64601
2006,14882,43157
2006,14882,53940
2000,14883,54715
2011,14884,22136
2011,14884,38466
2015,14885,18158
2004,14886,66189
2006,14887,58936
2005,14889,41831
2005,14891,24507
2005,14891,37842
2006,14892,28017
2006,14892,31326
2014,14893,28095
2016,14894,48310
2016,14894,52468
2016,14895,79253
2006,14896,54919
2009,14896,57369
2006,14896,58388
2009,14896,72461
2004,14896,78967
2010,14897,14993
2010,14897,61719
2006,14898,38177
2000,14899,55291
2011,14899,66696
2001,14900,52333
2000,14902,51358
1998,14903,55098
1998,14903,58658
1998,14903,60107
2002,14904,26886
2002,14904,63682
2016,14905,62693
2000,14906,54670
2008,14908,51370
2008,14908,78249
2005,14909,32333
2005,14909,35060
2005,14909,61509
2005,14909,73619
2001,14910,29442
2001,14911,42524
2001,14911,69101
1999,14912,53456
2006,14913,74156
2006,14915,18897
2006,14915,37804
2006,14915,51537
2006,14915,51857
2006,14915,57507
2001,14916,25061
2004,14917,21690
2004,14917,44376
2006,14918,58285
2006,14919,28120
2004,14921,30186
2004,14921,50421
2004,14921,54202
2001,14921,59677
2005,14922,25257
2013,14923,25691
2006,14924,22924
1999,14924,32975
2006,14924,45102
2006,14925,30522
2006,14925,31464
2002,14926,49237
2002,14926,55200
2002,14926,61917
2014,14927,52880
2014,14927,56004
2014,14927,74752
1999,14928,30493
1999,14928,41310
1999,14928,59205
1999,14928,75048
2016,14930,26344
2016,14930,29087
2005,14931,38082
2010,14932,29809
1998,14932,46094
2004,14932,51367
2010,14932,62036
2016,14933,45107
2016,14933,45906
2006,14934,31639
2006,14934,43971
2015,14935,43062
2006,14936,15333
2001,14938,75642
2002,14939,38479
2006,14939,53968
2002,14939,57487
1999,14940,28771
2006,14940,45513
